COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
51,0,0,4567.05128205128,4193.97435897436,4377.30769230769,4163.84615384615,4184.74358974359,4185.12820512821,4199.35897435897,4190,4192.30769230769,4195.76923076923,4130,4251.41025641026,4185.89743589744,4459.8717948718,1929,3903,5.57067880994664,0,5.44535112380981,0,0,0,0,
52,0,0,4546.92307692308,4200.76923076923,4359.8717948718,4168.07692307692,4191.53846153846,4191.66666666667,4186.53846153846,4192.82051282051,4189.8717948718,4194.10256410256,4133.07692307692,4215.64102564103,4189.8717948718,4448.71794871795,1801,3391,5.57850951703054,0,5.5706787109375,0,0,0,0,
53,0,0,4550.38461538462,4205.76923076923,4348.84615384615,4172.05128205128,4197.82051282051,4195.12820512821,4172.82051282051,4194.35897435897,4190.12820512821,4192.5641025641,4132.5641025641,4210.76923076923,4191.02564102564,4442.30769230769,1801,3391,5.58624022411444,0,5.5706787109375,0,0,0,0,
54,0,0,4570,4205.25641025641,4365.89743589744,4172.30769230769,4196.28205128205,4192.82051282051,4170,4193.84615384615,4192.5641025641,4195.38461538462,4132.4358974359,4229.35897435897,4188.33333333333,4455.64102564103,1801,3391,5.59397093119834,0,5.5706787109375,0,0,0,0,
55,0,0,4562.94871794872,4204.61538461538,4380.76923076923,4176.79487179487,4192.82051282051,4192.69230769231,4183.20512820513,4192.94871794872,4191.79487179487,4196.15384615385,4130.12820512821,4219.35897435897,4185.25641025641,4455.25641025641,1801,3391,5.60170163828223,0,5.5706787109375,0,0,0,0,
56,0,0,4558.46153846154,4202.69230769231,4370.64102564103,4176.79487179487,4192.5641025641,4192.4358974359,4186.79487179487,4189.74358974359,4189.74358974359,4192.05128205128,4128.20512820513,4187.05128205128,4187.17948717949,4451.79487179487,1801,2943,5.60953762865875,0,5.5706787109375,0,0,0,0,
57,0,0,4561.41025641026,4202.30769230769,4348.97435897436,4173.71794871795,4195.25641025641,4197.30769230769,4178.97435897436,4186.41025641026,4191.02564102564,4192.17948717949,4130.89743589744,4174.61538461538,4190.38461538462,4451.15384615385,1801,2943,5.61747361903527,0,5.5706787109375,0,0,0,0,
58,0,0,4564.23076923077,4199.8717948718,4367.17948717949,4165.64102564103,4190.12820512821,4195.51282051282,4172.69230769231,4184.74358974359,4189.23076923077,4196.41025641026,4131.92307692308,4195.38461538462,4186.92307692308,4458.97435897436,1801,2943,5.62530960941179,0,5.5706787109375,0,0,0,0,
59,0,0,4551.92307692308,4198.07692307692,4391.41025641026,4168.33333333333,4190.76923076923,4192.94871794872,4176.79487179487,4187.17948717949,4188.97435897436,4197.94871794872,4133.20512820513,4185.38461538462,4186.66666666667,4449.74358974359,1801,2943,5.63304559978831,0,5.5706787109375,0,0,0,0,
60,0,0,4543.20512820513,4195.51282051282,4371.79487179487,4170.12820512821,4190.38461538462,4189.48717948718,4180.38461538462,4183.71794871795,4189.74358974359,4196.53846153846,4133.71794871795,4175.89743589744,4188.07692307692,4456.28205128205,1737,2367,5.64087681307697,0,5.5706787109375,0,0,0,0,
61,0,0,4523.58974358974,4198.20512820513,4344.8717948718,4176.92307692308,4194.8717948718,4193.84615384615,4181.41025641026,4180.25641025641,4189.61538461538,4195,4134.35897435897,4175.38461538462,4188.84615384615,4451.79487179487,1737,2367,5.64860802636562,0,5.5706787109375,0,0,0,0,
62,0,0,4523.71794871795,4194.10256410256,4358.97435897436,4172.69230769231,4188.58974358974,4187.82051282051,4187.69230769231,4179.35897435897,4189.10256410256,4195.64102564103,4131.28205128205,4200.89743589744,4187.17948717949,4453.84615384615,1737,2367,5.65633923965427,0,5.5706787109375,0,0,0,0,
63,0,0,4518.84615384615,4192.69230769231,4358.46153846154,4175.51282051282,4186.15384615385,4183.97435897436,4198.33333333333,4181.92307692308,4189.10256410256,4193.97435897436,4133.20512820513,4207.94871794872,4189.74358974359,4456.53846153846,1737,2367,5.66407045294293,0,5.5706787109375,0,0,0,0,
64,0,23,4502.05128205128,4190.51282051282,4348.84615384615,4173.07692307692,4183.58974358974,4183.46153846154,4198.97435897436,4181.53846153846,4188.46153846154,4193.71794871795,4130,4210.76923076923,4187.94871794872,4460.64102564103,1929,1791,5.67190688661062,0,5.5706787109375,0,0,0,0,
65,0,62,4470.89743589744,4194.35897435897,4338.71794871795,4176.41025641026,4187.69230769231,4189.35897435897,4185.76923076923,4183.58974358974,4189.48717948718,4200,4128.33333333333,4214.23076923077,4186.28205128205,4456.15384615385,1929,1791,5.67984332027832,0,5.5706787109375,0,0,0,0,
66,0,0,4474.61538461538,4195.12820512821,4336.92307692308,4174.35897435897,4187.17948717949,4184.8717948718,4189.35897435897,4185.89743589744,4190.76923076923,4200.64102564103,4130.64102564103,4221.28205128205,4184.8717948718,4464.23076923077,1929,1791,5.68777975394601,0,5.5706787109375,0,0,0,0,
67,0,33,4484.35897435897,4197.30769230769,4341.79487179487,4181.41025641026,4191.66666666667,4186.53846153846,4206.02564102564,4189.48717948718,4191.15384615385,4190.76923076923,4134.74358974359,4220.76923076923,4187.05128205128,4470.64102564103,1929,1791,5.69551618761371,0,5.5706787109375,0,0,0,0,
68,0,127,4489.48717948718,4197.4358974359,4364.74358974359,4178.58974358974,4194.23076923077,4193.07692307692,4207.30769230769,4190.38461538462,4188.07692307692,4189.48717948718,4133.97435897436,4224.48717948718,4187.82051282051,4472.17948717949,2121,1279,5.70345637024374,0,5.69551610946655,0,0,0,0,
69,0,117,4487.30769230769,4201.79487179487,4350.64102564103,4180,4199.23076923077,4200.25641025641,4183.58974358974,4188.46153846154,4185,4197.17948717949,4134.35897435897,4232.82051282051,4187.94871794872,4463.07692307692,2121,1279,5.71139655287376,0,5.69551610946655,0,0,0,0,
70,0,0,4492.69230769231,4202.17948717949,4341.15384615385,4184.23076923077,4199.48717948718,4199.74358974359,4190.64102564103,4182.5641025641,4187.4358974359,4196.28205128205,4136.28205128205,4237.30769230769,4189.61538461538,4459.61538461538,2121,1279,5.71933673550379,0,5.69551610946655,0,0,0,0,
71,0,0,4500.89743589744,4201.15384615385,4365.76923076923,4182.5641025641,4198.33333333333,4198.20512820513,4199.8717948718,4179.8717948718,4190.51282051282,4196.53846153846,4137.30769230769,4239.35897435897,4191.02564102564,4462.5641025641,2121,1279,5.72727691813381,0,5.69551610946655,0,0,0,0,
72,0,0,4505.64102564103,4202.30769230769,4364.8717948718,4180.51282051282,4198.97435897436,4196.41025641026,4191.28205128205,4183.71794871795,4189.61538461538,4201.66666666667,4135.76923076923,4232.05128205128,4191.15384615385,4453.46153846154,2441,831,5.73512783007491,0,5.69551610946655,0,0,0,0,
73,0,0,4538.07692307692,4200.64102564103,4356.02564102564,4172.82051282051,4196.15384615385,4192.30769230769,4175.25641025641,4185.38461538462,4188.71794871795,4198.58974358974,4132.05128205128,4241.41025641026,4188.07692307692,4461.02564102564,2441,831,5.742978742016,0,5.69551610946655,0,0,0,0,
74,0,0,4554.35897435897,4198.97435897436,4358.97435897436,4170.25641025641,4194.10256410256,4192.4358974359,4185.38461538462,4182.05128205128,4189.74358974359,4192.4358974359,4133.07692307692,4267.82051282051,4185.64102564103,4475.64102564103,2441,831,5.75082965395709,0,5.69551610946655,0,0,0,0,
75,0,176,4566.02564102564,4195.51282051282,4372.05128205128,4163.58974358974,4190.12820512821,4190.64102564103,4192.5641025641,4181.15384615385,4190.64102564103,4191.53846153846,4131.66666666667,4270,4183.84615384615,4474.48717948718,2441,831,5.75858056589818,0,5.69551610946655,0,0,0,0,
76,0,0,4561.28205128205,4196.02564102564,4360.51282051282,4170,4195.25641025641,4194.8717948718,4189.61538461538,4190.51282051282,4189.8717948718,4194.10256410256,4129.74358974359,4237.05128205128,4188.58974358974,4453.07692307692,2697,63,5.76651974090106,0,5.69551610946655,0,0,0,0,
77,0,181,4570.12820512821,4193.46153846154,4371.41025641026,4163.97435897436,4191.02564102564,4190.64102564103,4182.94871794872,4193.97435897436,4187.17948717949,4195.38461538462,4128.84615384615,4240.51282051282,4189.23076923077,4464.10256410256,2697,63,5.77435891590393,0,5.69551610946655,0,0,0,0,
78,0,0,4571.53846153846,4196.02564102564,4373.58974358974,4163.33333333333,4188.58974358974,4189.35897435897,4178.71794871795,4191.66666666667,4190,4194.8717948718,4132.17948717949,4251.92307692308,4183.71794871795,4463.07692307692,2697,63,5.78229809090681,0,5.69551610946655,0,0,0,0,
79,0,176,4579.35897435897,4193.46153846154,4373.97435897436,4160.76923076923,4183.46153846154,4187.4358974359,4188.07692307692,4187.30769230769,4192.5641025641,4193.46153846154,4128.97435897436,4239.48717948718,4179.48717948718,4462.69230769231,2697,63,5.79023726590968,0,5.69551610946655,0,0,0,0,
80,0,0,4575.89743589744,4196.66666666667,4372.4358974359,4167.30769230769,4188.58974358974,4192.82051282051,4191.66666666667,4185.38461538462,4189.10256410256,4193.46153846154,4130.25641025641,4200.76923076923,4185.25641025641,4460.25641025641,2953,16127,5.79808288994032,0,5.69551610946655,0,0,0,0,
81,0,181,4588.33333333333,4195.76923076923,4375.38461538462,4159.74358974359,4186.41025641026,4188.71794871795,4183.33333333333,4180.76923076923,4185.64102564103,4194.61538461538,4131.53846153846,4200.38461538462,4184.74358974359,4469.35897435897,2953,16127,5.80592851397095,0,5.69551610946655,0,0,0,0,
82,0,0,4592.30769230769,4194.23076923077,4369.8717948718,4159.8717948718,4187.17948717949,4187.5641025641,4178.46153846154,4182.30769230769,4186.41025641026,4195.25641025641,4130.64102564103,4201.15384615385,4183.33333333333,4468.20512820513,2953,16127,5.81387413800159,0,5.69551610946655,0,0,0,0,
83,0,176,4573.33333333333,4194.48717948718,4369.35897435897,4166.79487179487,4187.5641025641,4186.92307692308,4192.30769230769,4187.05128205128,4185.64102564103,4194.74358974359,4129.8717948718,4186.92307692308,4183.71794871795,4466.28205128205,2953,16127,5.82181976203222,0,5.69551610946655,0,0,0,0,
84,0,0,4550.25641025641,4203.84615384615,4362.82051282051,4176.92307692308,4194.23076923077,4190.89743589744,4189.48717948718,4190.25641025641,4187.30769230769,4193.84615384615,4136.41025641026,4145.25641025641,4186.92307692308,4450,3529,15871,5.82966209532236,0,5.82181978225708,0,0,0,0,
85,0,181,4553.33333333333,4202.30769230769,4356.28205128205,4174.35897435897,4195.64102564103,4193.71794871795,4175.76923076923,4190.25641025641,4188.58974358974,4195.12820512821,4138.33333333333,4144.61538461538,4188.58974358974,4444.61538461538,3529,15871,5.83760442861249,0,5.82181978225708,0,0,0,0,
86,0,0,4548.07692307692,4192.69230769231,4352.94871794872,4175.25641025641,4195.89743589744,4194.8717948718,4168.84615384615,4190.12820512821,4185.89743589744,4193.46153846154,4135.12820512821,4186.79487179487,4190.51282051282,4459.48717948718,3529,15871,5.84544676190263,0,5.82181978225708,0,0,0,0,
87,0,176,4532.4358974359,4198.20512820513,4357.30769230769,4178.46153846154,4195.89743589744,4192.05128205128,4181.28205128205,4189.74358974359,4185.76923076923,4188.58974358974,4136.66666666667,4197.94871794872,4188.46153846154,4459.8717948718,3529,15871,5.85318909519276,0,5.82181978225708,0,0,0,0,
88,0,0,4528.84615384615,4190.51282051282,4342.05128205128,4176.79487179487,4193.33333333333,4191.41025641026,4180.38461538462,4188.07692307692,4188.97435897436,4190.89743589744,4135,4184.61538461538,4186.79487179487,4456.79487179487,4105,14975,5.86112817390438,0,5.82181978225708,0,0,0,0,
89,0,181,4517.17948717949,4171.15384615385,4322.4358974359,4178.58974358974,4189.61538461538,4194.61538461538,4176.79487179487,4189.74358974359,4188.58974358974,4194.8717948718,4131.15384615385,4185,4188.58974358974,4456.92307692308,4105,14975,5.868967252616,0,5.82181978225708,0,0,0,0,
90,0,0,4505.89743589744,4164.8717948718,4335.51282051282,4178.07692307692,4183.33333333333,4189.23076923077,4178.97435897436,4190.64102564103,4185.51282051282,4191.15384615385,4132.17948717949,4220,4186.53846153846,4473.84615384615,4105,14975,5.87690633132762,0,5.82181978225708,0,0,0,0,
91,0,176,4506.53846153846,4175.12820512821,4355.89743589744,4177.4358974359,4185.76923076923,4183.07692307692,4188.58974358974,4188.46153846154,4186.53846153846,4188.97435897436,4135.89743589744,4232.5641025641,4185.64102564103,4483.07692307692,4105,14975,5.88484541003923,0,5.82181978225708,0,0,0,0,
92,0,0,4514.61538461538,4173.84615384615,4356.79487179487,4172.4358974359,4188.58974358974,4185.51282051282,4186.66666666667,4184.48717948718,4188.33333333333,4193.46153846154,4131.79487179487,4245.38461538462,4183.33333333333,4493.07692307692,4489,14015,5.89268810034259,0,5.82181978225708,0,0,0,0,
93,0,181,4493.20512820513,4174.48717948718,4341.53846153846,4176.66666666667,4192.30769230769,4196.92307692308,4187.30769230769,4188.07692307692,4188.20512820513,4196.28205128205,4131.41025641026,4239.48717948718,4183.46153846154,4485.38461538462,4489,14015,5.90063079064595,0,5.82181978225708,0,0,0,0,
94,0,0,4505.12820512821,4174.61538461538,4354.8717948718,4166.53846153846,4183.33333333333,4190.12820512821,4189.23076923077,4188.58974358974,4186.41025641026,4194.48717948718,4131.02564102564,4240,4183.33333333333,4489.35897435897,4489,14015,5.90847348094931,0,5.82181978225708,0,0,0,0,
95,0,176,4517.69230769231,4175,4364.8717948718,4167.30769230769,4187.17948717949,4186.02564102564,4192.69230769231,4185.76923076923,4187.30769230769,4192.30769230769,4131.66666666667,4244.23076923077,4185.51282051282,4488.46153846154,4489,14015,5.91621617125267,0,5.82181978225708,0,0,0,0,
96,0,0,4524.74358974359,4174.8717948718,4381.92307692308,4165.64102564103,4190.51282051282,4187.5641025641,4195.25641025641,4183.97435897436,4187.17948717949,4193.84615384615,4131.41025641026,4255.25641025641,4181.79487179487,4484.61538461538,4937,13183,5.92415564041307,0,5.82181978225708,0,0,0,0,
97,0,181,4522.82051282051,4175.12820512821,4367.30769230769,4166.53846153846,4192.5641025641,4191.53846153846,4192.94871794872,4185.25641025641,4186.02564102564,4195.12820512821,4131.79487179487,4250.51282051282,4181.15384615385,4469.74358974359,4937,13183,5.93209510957347,0,5.82181978225708,0,0,0,0,
98,0,0,4541.15384615385,4172.5641025641,4361.41025641026,4160.12820512821,4187.17948717949,4184.8717948718,4198.07692307692,4181.92307692308,4185.89743589744,4193.71794871795,4126.66666666667,4255.64102564103,4183.71794871795,4474.35897435897,4937,13183,5.94003457873388,0,5.82181978225708,0,0,0,0,
99,0,176,4551.41025641026,4173.58974358974,4365.38461538462,4165.12820512821,4187.82051282051,4187.05128205128,4203.71794871795,4181.79487179487,4187.94871794872,4193.46153846154,4129.8717948718,4256.02564102564,4186.41025641026,4473.84615384615,4937,13183,5.94797404789428,0,5.82181978225708,0,0,0,0,
100,0,0,4567.82051282051,4172.82051282051,4363.71794871795,4163.07692307692,4187.05128205128,4189.8717948718,4196.41025641026,4183.71794871795,4190.12820512821,4197.4358974359,4135.89743589744,4253.71794871795,4185.25641025641,4476.53846153846,5193,12799,5.95582519559977,0,5.94767427444458,0,0,0,0,
101,0,181,4574.23076923077,4178.46153846154,4342.69230769231,4167.69230769231,4193.07692307692,4193.97435897436,4171.02564102564,4187.94871794872,4191.02564102564,4199.10256410256,4139.10256410256,4248.58974358974,4186.28205128205,4468.33333333333,5193,12799,5.96367634330525,0,5.94767427444458,0,0,0,0,
102,0,0,4566.79487179487,4179.23076923077,4344.48717948718,4173.71794871795,4196.66666666667,4193.84615384615,4169.74358974359,4191.79487179487,4190.51282051282,4195.89743589744,4135.12820512821,4249.35897435897,4186.15384615385,4465.89743589744,5193,12799,5.97152749101073,0,5.94767427444458,0,0,0,0,
103,0,176,4579.23076923077,4175.76923076923,4364.23076923077,4169.35897435897,4195,4191.41025641026,4175.25641025641,4191.15384615385,4189.23076923077,4192.94871794872,4131.79487179487,4230.89743589744,4187.05128205128,4466.53846153846,5193,12799,5.97927863871622,0,5.94767427444458,0,0,0,0,
104,0,0,4590.51282051282,4177.05128205128,4357.94871794872,4168.20512820513,4194.8717948718,4192.94871794872,4177.69230769231,4187.69230769231,4187.4358974359,4193.97435897436,4133.07692307692,4213.97435897436,4189.10256410256,4460.25641025641,5513,12415,5.98721580175662,0,5.94767427444458,0,0,0,0,
105,0,181,4595.38461538462,4181.02564102564,4354.61538461538,4170.76923076923,4195.64102564103,4194.10256410256,4172.94871794872,4186.92307692308,4186.53846153846,4196.92307692308,4134.74358974359,4229.10256410256,4187.5641025641,4468.84615384615,5513,12415,5.99505296479702,0,5.94767427444458,0,0,0,0,
106,0,0,4588.97435897436,4182.4358974359,4356.02564102564,4172.5641025641,4197.30769230769,4194.8717948718,4172.17948717949,4187.05128205128,4189.10256410256,4195.25641025641,4134.23076923077,4237.5641025641,4185.25641025641,4476.28205128205,5513,12415,6.00299012783742,0,5.94767427444458,0,0,0,0,
107,0,176,4587.69230769231,4177.69230769231,4363.20512820513,4164.48717948718,4190.51282051282,4189.10256410256,4170.38461538462,4185.76923076923,4188.97435897436,4190.51282051282,4131.79487179487,4215,4185,4483.71794871795,5513,12415,6.01072729087782,0,5.94767427444458,0,0,0,0,
108,0,0,4578.07692307692,4175.89743589744,4364.35897435897,4165.64102564103,4190.25641025641,4187.82051282051,4175.76923076923,4189.35897435897,4188.84615384615,4189.35897435897,4133.33333333333,4182.05128205128,4186.66666666667,4473.46153846154,5577,12287,6.01856933539929,0,5.94767427444458,0,0,0,0,
109,0,181,4584.8717948718,4176.79487179487,4360.12820512821,4161.41025641026,4188.84615384615,4184.8717948718,4176.53846153846,4189.74358974359,4190.12820512821,4193.58974358974,4131.79487179487,4191.92307692308,4185,4478.84615384615,5577,12287,6.02651137992075,0,5.94767427444458,0,0,0,0,
110,0,0,4577.5641025641,4179.8717948718,4353.97435897436,4164.23076923077,4189.74358974359,4187.17948717949,4168.07692307692,4188.71794871795,4188.20512820513,4198.20512820513,4133.07692307692,4191.28205128205,4186.15384615385,4471.79487179487,5577,12287,6.03435342444222,0,5.94767427444458,0,0,0,0,
111,0,176,4559.35897435897,4173.33333333333,4357.30769230769,4159.10256410256,4180.25641025641,4181.53846153846,4171.66666666667,4185.51282051282,4186.53846153846,4195.89743589744,4133.71794871795,4178.33333333333,4185.64102564103,4471.79487179487,5577,12287,6.04209546896369,0,5.94767427444458,0,0,0,0,
